m,p,t,c,a
0.04,0.4,0.12,1,-0.710105822313204
0.04,0.4,0.12,1,1.13386658657604
0.04,0.4,0.12,1,1.25223398857425
0.04,0.4,0.12,1,-0.799236787250612
0.04,0.4,0.12,1,-1.67621258277133
0.04,0.4,0.12,1,1.69292326851403
0.04,0.4,0.12,1,0.88630308615891
0.04,0.4,0.12,1,-0.440677170994184
0.04,0.4,0.12,1,0.166022848673827
0.04,0.4,0.12,1,-1.06139817504477
0.04,0.4,0.12,1,-1.09781917860846
0.04,0.4,0.12,1,0.765504015163567
0.04,0.4,0.12,1,0.754224775103295
0.04,0.4,0.12,1,0.0260577588400941
0.04,0.4,0.12,1,-1.30355161054848
0.04,0.4,0.12,1,1.00741844710593
0.04,0.4,0.12,1,-0.569669551010259
0.04,0.4,0.12,1,-0.860247611698105
0.04,0.4,0.12,1,1.79951075312954
0.04,0.4,0.12,1,-0.935822748017419
0.04,0.4,0.12,1,0.695063375788297
0.04,0.4,0.12,1,1.88293394145244
0.04,0.4,0.12,1,1.90504707619209
0.04,0.4,0.12,1,-0.0523700121564157
0.04,0.4,0.12,1,1.31418727921632
0.04,0.4,0.12,1,0.946182249867875
0.04,0.4,0.12,1,1.30570783250895
0.04,0.4,0.12,1,-0.816908259407402
0.04,0.4,0.12,1,1.92770162500655
0.04,0.4,0.12,1,1.22245321253638
0.04,0.4,0.12,1,-1.70807156418972
0.04,0.4,0.12,1,-1.18217525039441
0.04,0.4,0.12,1,-1.03987370380443
0.04,0.4,0.12,1,1.68844367292612
0.04,0.4,0.12,1,0.935954630931309
0.04,0.4,0.12,1,0.956486705900477
0.04,0.4,0.12,1,1.79377995532258
0.04,0.4,0.12,1,1.0196769075871
0.04,0.4,0.12,1,1.93731198201949
0.04,0.4,0.12,1,1.1012769377496
0.04,0.4,0.12,1,1.6836868919988
0.04,0.4,0.12,1,-0.613826588469019
0.04,0.4,0.12,1,-0.675377048650074
0.04,0.4,0.12,1,0.0487667352501306
0.04,0.4,0.12,1,0.26653344067531
0.04,0.4,0.12,1,1.3495721496268
0.04,0.4,0.12,1,1.43852727756018
0.04,0.4,0.12,1,0.235644897753267
0.04,0.4,0.12,1,0.990988180281951
0.04,0.4,0.12,1,1.39016307666038
0.04,0.4,0.12,1,-1.29266950015369
0.04,0.4,0.12,1,-1.32755351563429
0.04,0.4,0.12,1,0.769146089036456
0.04,0.4,0.12,1,1.55153472779833
0.04,0.4,0.12,1,1.81176667323573
0.04,0.4,0.12,1,-1.61577214683351
0.04,0.4,0.12,1,1.8833806375571
0.04,0.4,0.12,1,-1.1220331311531
0.04,0.4,0.12,1,-1.06865436841588
0.04,0.4,0.12,1,0.612757335440164
0.04,0.4,0.12,1,1.58491156972594
0.04,0.4,0.12,1,-0.121131856810487
0.04,0.4,0.12,1,-1.14194553713554
0.04,0.4,0.12,1,-0.91069549827337
0.04,0.4,0.12,1,0.936962939450865
0.04,0.4,0.12,1,-0.828829171018449
0.04,0.4,0.12,1,0.943055662678736
0.04,0.4,0.12,1,0.0676714626444852
0.04,0.4,0.12,1,-1.27583296771861
0.04,0.4,0.12,1,1.33229085066805
0.04,0.4,0.12,1,-1.49805615060503
0.04,0.4,0.12,1,0.804605061187382
0.04,0.4,0.12,1,-0.324673823583398
0.04,0.4,0.12,1,0.444133645671904
0.04,0.4,0.12,1,-1.37352435735699
0.04,0.4,0.12,1,1.03849133077215
0.04,0.4,0.12,1,0.563596958722319
0.04,0.4,0.12,1,0.829712445610781
0.04,0.4,0.12,1,-1.3984757615668
0.04,0.4,0.12,1,0.618349228570923
0.04,0.4,0.12,1,0.732896321449697
0.04,0.4,0.12,1,-1.07241747084666
0.04,0.4,0.12,1,-1.05470554527152
0.04,0.4,0.12,1,-1.75356212322703
0.04,0.4,0.12,1,-1.15097009166793
0.04,0.4,0.12,1,-1.9503304023162
0.04,0.4,0.12,1,-0.0498941025272597
0.04,0.4,0.12,1,0.336046963615544
0.04,0.4,0.12,1,0.956395169328096
0.04,0.4,0.12,1,0.235709073336027
0.04,0.4,0.12,1,-1.59327210188723
0.04,0.4,0.12,1,0.0118115268295393
0.04,0.4,0.12,1,-1.27181111701086
0.04,0.4,0.12,1,-1.01613834253727
0.04,0.4,0.12,1,-1.77980686510382
0.04,0.4,0.12,1,-0.239334780838011
0.04,0.4,0.12,1,-0.0362196090129183
0.04,0.4,0.12,1,-0.329863498978993
0.04,0.4,0.12,1,-0.020960257103221
0.04,0.4,0.12,1,-0.479506618509394
0.04,0.4,0.12,1,1.50848082410316
0.04,0.4,0.12,1,-1.86208110742966
0.04,0.4,0.12,1,-0.442061073064263
0.04,0.4,0.12,1,1.92598041059584
0.04,0.4,0.12,1,1.02714518967739
0.04,0.4,0.12,1,0.414361536489621
0.04,0.4,0.12,1,-1.05898306934156
0.04,0.4,0.12,1,-1.17467036473371
0.04,0.4,0.12,1,1.40193922184617
0.04,0.4,0.12,1,0.731678842061607
0.04,0.4,0.12,1,-1.46078828270599
0.04,0.4,0.12,1,-1.79245946325342
0.04,0.4,0.12,1,1.29199620344996
0.04,0.4,0.12,1,-1.88409066814008
0.04,0.4,0.12,1,-1.80785154374885
0.04,0.4,0.12,1,1.30022429023367
0.04,0.4,0.12,1,-0.489764329321912
0.04,0.4,0.12,1,1.51376211472095
0.04,0.4,0.12,1,-0.975871358409086
0.04,0.4,0.12,1,1.54673824184952
0.04,0.4,0.12,1,-0.118644644245625
0.04,0.4,0.12,1,-0.906166425936779
0.04,0.4,0.12,1,1.06378709612135
0.04,0.4,0.12,1,-1.95666292903762
0.04,0.4,0.12,1,-0.185747664765677
0.04,0.4,0.12,1,1.40184340514971
0.04,0.4,0.12,1,0.175876371447879
0.04,0.4,0.12,1,0.877672689037992
0.04,0.4,0.12,1,0.722245004252271
0.04,0.4,0.12,1,1.54312322015467
0.04,0.4,0.12,1,-1.22799523371564
0.04,0.4,0.12,1,1.1507606637756
0.04,0.4,0.12,1,-1.71481743995127
0.04,0.4,0.12,1,0.604969231641207
0.04,0.4,0.12,1,1.7011197539251
0.04,0.4,0.12,1,-1.13603943616388
0.04,0.4,0.12,1,-0.744113807874177
0.04,0.4,0.12,1,-0.205061948539627
0.04,0.4,0.12,1,1.25140692731165
0.04,0.4,0.12,1,-1.3957875870812
0.04,0.4,0.12,1,0.259796728869787
0.04,0.4,0.12,1,-1.91230081100325
0.04,0.4,0.12,1,-1.48689409802204
0.04,0.4,0.12,1,-0.160899157775279
0.04,0.4,0.12,1,-1.79709297077436
0.04,0.4,0.12,1,-1.80258336699718
0.04,0.4,0.12,1,0.88234253997875
0.04,0.4,0.12,1,0.905896819696403
0.04,0.4,0.12,1,-1.34339655337742
0.04,0.4,0.12,1,0.74501811598504
0.04,0.4,0.12,1,-0.875532484245324
0.04,0.4,0.12,1,-1.2751454623748
0.04,0.4,0.12,1,-0.774689171786409
0.04,0.4,0.12,1,-0.44887907332945
0.04,0.4,0.12,1,1.4765875289907
0.04,0.4,0.12,1,-0.932709857009844
0.04,0.4,0.12,1,1.61861782214532
0.04,0.4,0.12,1,1.28913368048511
0.04,0.4,0.12,1,-1.81786560085807
0.04,0.4,0.12,1,-0.304590301348374
0.04,0.4,0.12,1,0.829149084062676
0.04,0.4,0.12,1,-1.27925256536583
0.04,0.4,0.12,1,1.90551035382497
0.04,0.4,0.12,1,0.112766560401059
0.04,0.4,0.12,1,0.712942657529734
0.04,0.4,0.12,1,0.987687233785834
0.04,0.4,0.12,1,-1.30915076787228
0.04,0.4,0.12,1,-0.0660745962095457
0.04,0.4,0.12,1,0.20968681518682
0.04,0.4,0.12,1,-1.59100594294109
0.04,0.4,0.12,1,1.19807591110399
0.04,0.4,0.12,1,1.17087645350618
0.04,0.4,0.12,1,1.47156065673442
0.04,0.4,0.12,1,-1.6337275951553
0.04,0.4,0.12,1,0.50458232312445
0.04,0.4,0.12,1,0.965149978181811
0.04,0.4,0.12,1,-0.596392939971349
0.04,0.4,0.12,1,1.12104071736063
0.04,0.4,0.12,1,1.85976853259994
0.04,0.4,0.12,1,1.53141570531096
0.04,0.4,0.12,1,-0.479251224678939
0.04,0.4,0.12,1,1.19867234073467
0.04,0.4,0.12,1,-0.591294373995169
0.04,0.4,0.12,1,1.58098628685116
0.04,0.4,0.12,1,-0.55539105097631
0.04,0.4,0.12,1,-1.50466968748994
0.04,0.4,0.12,1,-0.74491992783333
0.04,0.4,0.12,1,0.737089980641743
0.04,0.4,0.12,1,1.46296212677947
0.04,0.4,0.12,1,-1.22811188768455
0.04,0.4,0.12,1,-1.41382412372387
0.04,0.4,0.12,1,-1.94915238536953
0.04,0.4,0.12,1,-1.78855657884012
0.04,0.4,0.12,1,-1.95906276663584
0.04,0.4,0.12,1,0.41991123510018
0.04,0.4,0.12,1,-1.32284610497303
0.04,0.4,0.12,1,-1.03212522898812
0.04,0.4,0.12,1,-0.556015575360154
0.04,0.4,0.12,1,-1.44160044430975
0.04,0.4,0.12,1,0.0534165745682063
0.04,0.4,0.12,1,0.249960804408375
0.04,0.4,0.12,1,-1.18171385527864
0.04,0.4,0.12,1,1.65510544546091
0.04,0.4,0.12,1,-0.227971250845365
0.04,0.4,0.12,1,-0.13962394924835
0.04,0.4,0.12,1,-0.291076371643753
0.04,0.4,0.12,1,0.235923850613632
0.04,0.4,0.12,1,-1.20427849874831
0.04,0.4,0.12,1,-1.46080144260715
0.04,0.4,0.12,1,-1.10584863676653
0.04,0.4,0.12,1,0.0489815609719266
0.04,0.4,0.12,1,1.49222443304387
0.04,0.4,0.12,1,-0.0946072226368089
0.04,0.4,0.12,1,0.373098484241792
0.04,0.4,0.12,1,-0.633762537711462
0.04,0.4,0.12,1,-1.28161817241646
0.04,0.4,0.12,1,0.823456723106
0.04,0.4,0.12,1,1.22713146990924
0.04,0.4,0.12,1,-1.4215503254069
0.04,0.4,0.12,1,1.29066571205204
0.04,0.4,0.12,1,-1.6256797871872
0.04,0.4,0.12,1,1.47262381826152
0.04,0.4,0.12,1,1.49473103440637
0.04,0.4,0.12,1,0.657529533095727
0.04,0.4,0.12,1,0.62796468534933
0.04,0.4,0.12,1,-0.727524794889838
0.04,0.4,0.12,1,0.889181160652878
0.04,0.4,0.12,1,-1.43832917680448
0.04,0.4,0.12,1,1.42041973564578
0.04,0.4,0.12,1,-1.53030713528942
0.04,0.4,0.12,1,0.851607283651925
0.04,0.4,0.12,1,-1.41517616987598
0.04,0.4,0.12,1,-0.757606092546675
0.04,0.4,0.12,1,-0.0575213540190909
0.04,0.4,0.12,1,-0.0946450292609904
0.04,0.4,0.12,1,-0.836211699208901
0.04,0.4,0.12,1,0.957013761451761
0.04,0.4,0.12,1,-0.854167350626476
0.04,0.4,0.12,1,0.641413301160122
0.04,0.4,0.12,1,0.146285203076118
0.04,0.4,0.12,1,0.924726774797385
0.04,0.4,0.12,1,-0.510495516298169
0.04,0.4,0.12,1,-0.93637095564378
0.04,0.4,0.12,1,0.62992242453605
0.04,0.4,0.12,1,1.10968501429519
0.04,0.4,0.12,1,0.750240636627449
0.04,0.4,0.12,1,-0.466997648481531
0.04,0.4,0.12,1,-0.298195945565451
0.04,0.4,0.12,1,-0.286049447959067
0.04,0.4,0.12,1,-0.942984714476425
0.04,0.4,0.12,1,-0.799601423056803
0.04,0.4,0.12,1,-0.934221372326571
0.04,0.4,0.12,1,0.349743944170927
0.04,0.4,0.12,1,-1.34285889068068
0.04,0.4,0.12,1,0.92442607770152
0.04,0.4,0.12,1,1.26904751842713
0.04,0.4,0.12,1,1.54971406605283
0.04,0.4,0.12,1,0.0506221449771513
0.04,0.4,0.12,1,-0.547264792608605
0.04,0.4,0.12,1,0.88472285383628
0.04,0.4,0.12,1,1.3987410182852
0.04,0.4,0.12,1,-1.63386571230639
0.04,0.4,0.12,1,-0.9818227551627
0.04,0.4,0.12,1,-1.08672911131458
0.04,0.4,0.12,1,0.516661349067794
0.04,0.4,0.12,1,-0.589723161198436
0.04,0.4,0.12,1,1.01380663632207
0.04,0.4,0.12,1,-1.6228326952277
0.04,0.4,0.12,1,1.0696034017678
0.04,0.4,0.12,1,1.00902050651015
0.04,0.4,0.12,1,1.1781756061178
0.04,0.4,0.12,1,0.893214498324789
0.04,0.4,0.12,1,0.355659947028518
0.04,0.4,0.12,1,-0.477016042336372
0.04,0.4,0.12,1,-0.826887469010798
0.04,0.4,0.12,1,-0.0901701264175032
0.04,0.4,0.12,1,1.46960172866707
0.04,0.4,0.12,1,-1.8198070396418
0.04,0.4,0.12,1,-1.18125830188279
0.04,0.4,0.12,1,-0.123058730918428
0.04,0.4,0.12,1,0.269944883192261
0.04,0.4,0.12,1,-1.28182150739325
0.04,0.4,0.12,1,-0.151181300778132
0.04,0.4,0.12,1,-1.02232473053688
0.04,0.4,0.12,1,0.196887493674071
0.04,0.4,0.12,1,1.69760219091076
0.04,0.4,0.12,1,-0.971351313849499
0.04,0.4,0.12,1,-0.144604933671518
0.04,0.4,0.12,1,-1.64299813839225
0.04,0.4,0.12,1,-1.47141258214703
0.04,0.4,0.12,1,-0.0200617962378313
0.04,0.4,0.12,1,-1.02221568533799
0.04,0.4,0.12,1,-1.45867850545735
0.04,0.4,0.12,1,-1.98540084999307
0.04,0.4,0.12,1,-1.00587613089713
0.04,0.4,0.12,1,-0.858559376419247
0.04,0.4,0.12,1,1.33641626169029
0.04,0.4,0.12,1,1.75749625489123
0.04,0.4,0.12,1,-1.75531739653883
0.04,0.4,0.12,1,-1.0009949859412
0.04,0.4,0.12,1,-0.813192063531404
0.04,0.4,0.12,1,-0.66531954797597
0.04,0.4,0.12,1,0.286420829223504
0.04,0.4,0.12,1,-0.9526177317527
0.04,0.4,0.12,1,1.0381727287276
0.04,0.4,0.12,1,-0.125830751548177
0.04,0.4,0.12,1,0.51039941818819
0.04,0.4,0.12,1,0.717069109995673
0.04,0.4,0.12,1,0.404440423350984
0.04,0.4,0.12,1,-0.171401983929119
0.04,0.4,0.12,1,1.04153532960475
0.04,0.4,0.12,1,-0.00977331021128824
0.04,0.4,0.12,1,0.567671020648441
0.04,0.4,0.12,1,-0.881727568281153
0.04,0.4,0.12,1,-1.82578822971043
0.04,0.4,0.12,1,-1.4566874679961
0.04,0.4,0.12,1,1.47110863408158
0.04,0.4,0.12,1,1.78888372257414
0.04,0.4,0.12,1,-1.45627890166341
0.04,0.4,0.12,1,-0.151892945318663
0.04,0.4,0.12,1,1.18725952938022
0.04,0.4,0.12,1,-0.0198848939468834
0.04,0.4,0.12,1,0.152166955646291
0.04,0.4,0.12,1,0.399657723106742
0.04,0.4,0.12,1,0.854804860846874
0.04,0.4,0.12,1,-0.847909183089872
0.04,0.4,0.12,1,0.123863311413932
0.04,0.4,0.12,1,-0.930505063400608
0.04,0.4,0.12,1,1.10732801704552
0.04,0.4,0.12,1,-1.94666052721645
0.04,0.4,0.12,1,-1.4614161935527
0.04,0.4,0.12,1,-0.118698451547274
0.04,0.4,0.12,1,-1.66798821708628
0.04,0.4,0.12,1,1.65973814465297
0.04,0.4,0.12,1,0.510156979187926
0.04,0.4,0.12,1,-0.185598935609581
0.04,0.4,0.12,1,-1.00121848511455
0.04,0.4,0.12,1,-1.94719023775837
0.04,0.4,0.12,1,-0.451120250832622
0.04,0.4,0.12,1,0.264127002493001
0.04,0.4,0.12,1,0.376009732297876
0.04,0.4,0.12,1,-1.00720085644834
0.04,0.4,0.12,1,-0.217252424947963
0.04,0.4,0.12,1,1.16366006743625
0.04,0.4,0.12,1,1.93143316003942
0.04,0.4,0.12,1,-1.90517351551924
0.04,0.4,0.12,1,-1.02682568557897
0.04,0.4,0.12,1,1.7345558949779
0.04,0.4,0.12,1,0.00672746337650931
0.04,0.4,0.12,1,1.79786655193765
0.04,0.4,0.12,1,0.65670573620726
0.04,0.4,0.12,1,-1.7370002789441
0.04,0.4,0.12,1,0.790611807217305
0.04,0.4,0.12,1,-1.46434388400499
0.04,0.4,0.12,1,-0.821367189426863
0.04,0.4,0.12,1,-1.32438089514387
0.04,0.4,0.12,1,0.818306045306522
0.04,0.4,0.12,1,-0.37333024330671
0.04,0.4,0.12,1,1.12673605775205
0.04,0.4,0.12,1,-0.554985659226785
0.04,0.4,0.12,1,-1.08957843812029
0.04,0.4,0.12,1,-1.14903334543196
0.04,0.4,0.12,1,1.86939582963967
0.04,0.4,0.12,1,0.598196427916773
0.04,0.4,0.12,1,0.655599911919395
0.04,0.4,0.12,1,0.473953279539067
0.04,0.4,0.12,1,-1.472884142247
0.04,0.4,0.12,1,1.73951179384226
0.04,0.4,0.12,1,-1.01026403879247
0.04,0.4,0.12,1,-0.993631842052686
0.04,0.4,0.12,1,-1.81365646120235
0.04,0.4,0.12,1,0.951889026430734
0.04,0.4,0.12,1,0.650002923560786
0.04,0.4,0.12,1,-0.573951952333073
0.04,0.4,0.12,1,0.616472525919722
0.04,0.4,0.12,1,0.105403346498151
0.04,0.4,0.12,1,-1.34604091614818
0.04,0.4,0.12,1,1.44752163229253
0.04,0.4,0.12,1,1.40057242683769
0.04,0.4,0.12,1,-0.279078281064966
0.04,0.4,0.12,1,-1.39714079916413
